"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"1","ENSG00000101347",5.04371009871528,0,"SAMHD1",5.0188177290469,0,"SAMHD1","not","sig","SAMHD1"
"2","ENSG00000107201",5.63747388009676,0,"DDX58",5.63681974311551,0,"DDX58","not","sig","DDX58"
"3","ENSG00000111331",7.9180358155841,0,"OAS3",8.00998411055747,0,"OAS3","not","sig","OAS3"
"4","ENSG00000115415",3.78502055554704,0,"STAT1",3.7699408239532,0,"STAT1","not","sig","STAT1"
"5","ENSG00000117228",6.4318556951944,0,"GBP1",6.2573736314736,0,"GBP1","not","sig","GBP1"
"6","ENSG00000119917",8.78695325509351,0,"IFIT3",8.82913571922844,0,"IFIT3","not","sig","IFIT3"
"7","ENSG00000119922",7.74006735386744,0,"IFIT2",7.76261724481309,0,"IFIT2","not","sig","IFIT2"
"8","ENSG00000132274",6.88606520045146,0,"TRIM22",7.2223760441826,1.41602631916035e-244,"TRIM22","not","sig","TRIM22"
"9","ENSG00000165731",9.18195557860664,0,"RET",9.24929818281804,0,"RET","not","sig","RET"
"10","ENSG00000134326",7.30783627788737,1.30705019090592e-299,"CMPK2",7.15043405038087,0,"CMPK2","not","sig","CMPK2"
"11","ENSG00000115267",8.15757507842367,1.50689973539553e-293,"IFIH1",8.14779399037123,1.27448882024819e-291,"IFIH1","not","sig","IFIH1"
"12","ENSG00000162692",10.0444144264048,4.46940334173401e-291,"VCAM1",9.94226687543129,1.68414095547486e-296,"VCAM1","not","sig","VCAM1"
"13","ENSG00000132109",5.41601749452562,1.45179228166043e-290,"TRIM21",5.32407753713459,1.19088670910505e-287,"TRIM21","not","sig","TRIM21"
"14","ENSG00000125347",4.88850706151952,4.12889730877786e-277,"IRF1",4.85217541478152,2.01336372414678e-274,"IRF1","not","sig","IRF1"
"15","ENSG00000172936",3.5118334964165,7.73006225261434e-274,"MYD88",3.52272908552692,4.46045434097329e-255,"MYD88","not","sig","MYD88"
"16","ENSG00000013374",4.0813349771496,4.13043986393663e-268,"NUB1",4.05649406935539,5.07629239127779e-264,"NUB1","not","sig","NUB1"
"17","ENSG00000100226",3.03704021875935,2.60789324724621e-266,"GTPBP1",2.9529014391142,2.96380278668671e-239,"GTPBP1","not","sig","GTPBP1"
"18","ENSG00000168404",4.83082274012647,1.41669717113337e-264,"MLKL",4.81157905417792,7.82465863548241e-287,"MLKL","not","sig","MLKL"
"19","ENSG00000134321",9.64062621614388,7.98189580290813e-262,"RSAD2",9.87578336338023,1.69492119527835e-266,"RSAD2","not","sig","RSAD2"
"20","ENSG00000137628",5.0878115087987,6.06846352912655e-249,"DDX60",5.09542951958641,2.71929668175152e-244,"DDX60","not","sig","DDX60"
"21","ENSG00000188313",4.18155041241621,2.89590318969484e-247,"PLSCR1",4.09875841448204,5.15151566202485e-249,"PLSCR1","not","sig","PLSCR1"
"22","ENSG00000183486",7.97844179319357,2.72165818689895e-244,"MX2",7.64136950299863,1.75431471582505e-261,"MX2","not","sig","MX2"
"23","ENSG00000185215",6.48586825709343,8.01231735536096e-244,"TNFAIP2",6.52759260155368,2.00177905431684e-242,"TNFAIP2","not","sig","TNFAIP2"
"24","ENSG00000123609",3.73889359291156,1.85248240950558e-239,"NMI",3.72405830963604,2.70236177365691e-214,"NMI","not","sig","NMI"
"25","ENSG00000138642",8.62714360426908,4.01341624663021e-237,"HERC6",8.64314481448936,7.50673882652433e-244,"HERC6","not","sig","HERC6"
"26","ENSG00000163840",4.24024196254947,9.55674946338916e-237,"DTX3L",4.28364392676165,3.32682102825842e-236,"DTX3L","not","sig","DTX3L"
"27","ENSG00000133401",7.54321888930147,1.963071227082e-234,"PDZD2",7.70942083820741,1.11995934101687e-258,"PDZD2","not","sig","PDZD2"
"28","ENSG00000181381",5.02125886185661,3.9776214412376e-221,"DDX60L",5.05198323050227,1.1624337299876e-213,"DDX60L","not","sig","DDX60L"
"29","ENSG00000234127",4.21512683841915,2.26909051104288e-220,"TRIM26",4.23652662891205,1.36988685751323e-244,"TRIM26","not","sig","TRIM26"
"30","ENSG00000100225",3.27856599055194,8.30526167963445e-218,"FBXO7",3.25021905370849,3.87747221871787e-222,"FBXO7","not","sig","FBXO7"
"31","ENSG00000213512",5.27521758681612,2.56149590080385e-217,"GBP7",4.50759274900576,3.21422879215254e-16,"GBP7","not","sig","GBP7"
"32","ENSG00000162654",5.32292901067476,2.60768813477164e-214,"GBP4",5.27933771261427,3.4721989244927e-203,"GBP4","not","sig","GBP4"
"33","ENSG00000130589",6.89678559794323,2.73260576011425e-214,"HELZ2",6.96082898406718,1.0597323399169e-235,"HELZ2","not","sig","HELZ2"
"34","ENSG00000168016",4.43409334045091,4.86028768901993e-211,"TRANK1",4.44734121653083,5.64912376900041e-219,"TRANK1","not","sig","TRANK1"
"35","ENSG00000133106",9.76770436974623,3.19729370018028e-202,"EPSTI1",9.85078282635083,3.58018351011691e-291,"EPSTI1","not","sig","EPSTI1"
"36","ENSG00000184371",5.08071622299891,1.41722933305114e-180,"CSF1",5.11873053704688,1.54510954308233e-191,"CSF1","not","sig","CSF1"
"37","ENSG00000056558",8.29226871413513,2.4485339258737e-180,"TRAF1",8.40866595559998,1.84530238485613e-132,"TRAF1","not","sig","TRAF1"
"38","ENSG00000170581",3.56572390727917,3.26663309065837e-179,"STAT2",3.62547556256152,3.86253759535526e-182,"STAT2","not","sig","STAT2"
"39","ENSG00000196116",3.87756270621377,2.582350917517e-178,"TDRD7",3.85687969188667,3.02741855807846e-173,"TDRD7","not","sig","TDRD7"
"40","ENSG00000140464",3.05907150697101,3.6261433309845e-169,"PML",3.07817581060708,4.8844835147742e-164,"PML","not","sig","PML"
"41","ENSG00000155363",3.13869917378817,4.5157886250189e-165,"MOV10",3.13028550157843,8.14615818887536e-163,"MOV10","not","sig","MOV10"
"42","ENSG00000108679",4.62217968559488,7.80192635173063e-164,"LGALS3BP",4.62538648270252,3.91048742862719e-167,"LGALS3BP","not","sig","LGALS3BP"
"43","ENSG00000135114",9.57939479452997,9.52405662616396e-160,"OASL",9.78874937508538,4.5016157476318e-161,"OASL","not","sig","OASL"
"44","ENSG00000135821",2.71942452995586,1.71554114266656e-156,"GLUL",2.7312052839433,1.28732590591613e-159,"GLUL","not","sig","GLUL"
"45","ENSG00000138646",8.93964583935649,5.49376120628085e-154,"HERC5",8.72963487430769,1.74788530155293e-203,"HERC5","not","sig","HERC5"
"46","ENSG00000168394",5.01786118528758,1.86973706748541e-152,"TAP1",5.062545568882,3.45460647756161e-152,"TAP1","not","sig","TAP1"
"47","ENSG00000125818",2.39087051180458,2.21963239458668e-151,"PSMF1",2.34550596573997,3.84762625711899e-154,"PSMF1","not","sig","PSMF1"
"48","ENSG00000163131",5.71567927801746,6.04195794889181e-150,"CTSS",5.69391463139275,7.67820389660629e-153,"CTSS","not","sig","CTSS"
"49","ENSG00000132530",6.82487051374223,1.67147315898521e-149,"XAF1",7.67115040805044,1.36603206894193e-243,"XAF1","not","sig","XAF1"
"50","ENSG00000104312",4.29522125574357,3.73944639146362e-148,"RIPK2",4.30072689264084,2.03967992614327e-145,"RIPK2","not","sig","RIPK2"
"51","ENSG00000104635",2.78891229533167,1.64457699062685e-144,"SLC39A14",2.74821158383705,1.4841466076001e-139,"SLC39A14","not","sig","SLC39A14"
"52","ENSG00000185745",8.04616470171535,5.71077113387942e-144,"IFIT1",8.037205115441,NA,"IFIT1","not","nonsig","IFIT1"
"53","ENSG00000138496",3.54034606976571,2.3439983452934e-143,"PARP9",3.51998746848945,1.04166391851377e-140,"PARP9","not","sig","PARP9"
"54","ENSG00000102524",9.04125014330391,8.89343894688583e-143,"TNFSF13B",9.20025876425475,1.69027006908267e-156,"TNFSF13B","not","sig","TNFSF13B"
"55","ENSG00000118503",6.21534744818455,1.20967617365038e-140,"TNFAIP3",6.18579457857454,3.46061389600729e-140,"TNFAIP3","not","sig","TNFAIP3"
"56","ENSG00000182326",4.18712531068923,1.51284604396849e-138,"C1S",4.16648646986368,1.2141960974532e-142,"C1S","not","sig","C1S"
"57","ENSG00000121060",3.30727287867883,1.97277315442505e-137,"TRIM25",3.3327847416219,8.23397904691336e-125,"TRIM25","not","sig","TRIM25"
"58","ENSG00000204264",7.1295674356645,5.47676016208035e-137,"PSMB8",7.0655500902553,7.28193758112545e-146,"PSMB8","not","sig","PSMB8"
"59","ENSG00000108771",5.88234809775189,8.95186250650659e-135,"DHX58",5.80745938694309,2.49627752778415e-141,"DHX58","not","sig","DHX58"
"60","ENSG00000140853",5.27506643286738,4.73353609356451e-133,"NLRC5",5.24469649848083,5.12057300516149e-143,"NLRC5","not","sig","NLRC5"
"61","ENSG00000152495",5.04074050470548,1.42495964288182e-131,"CAMK4",5.49668280984707,5.04578948686607e-114,"CAMK4","not","sig","CAMK4"
"62","ENSG00000028137",3.28912768758599,2.56467431112336e-131,"TNFRSF1B",3.33598774950138,4.1634352276165e-147,"TNFRSF1B","not","sig","TNFRSF1B"
"63","ENSG00000172183",7.07441108082768,6.67076600232783e-131,"ISG20",7.27818216957855,1.30863330302488e-127,"ISG20","not","sig","ISG20"
"64","ENSG00000154451",9.90685353865908,4.36327787921272e-130,"GBP5",9.89258969312564,3.39707641159359e-130,"GBP5","not","sig","GBP5"
"65","ENSG00000184584",4.22096826042677,2.7487652641215e-129,"TMEM173",4.20747590805466,3.22687330179061e-127,"TMEM173","not","sig","TMEM173"
"66","ENSG00000173193",3.96382762743905,4.0673133879106e-128,"PARP14",3.97414528883166,1.32586771217525e-128,"PARP14","not","sig","PARP14"
"67","ENSG00000136048",4.23187960014411,2.80171962360322e-127,"DRAM1",4.4603426882791,6.26190663416588e-101,"DRAM1","not","sig","DRAM1"
"68","ENSG00000168280",9.73996132494597,1.71635515221735e-124,"KIF5C",9.77501545653071,4.23184747814397e-136,"KIF5C","not","sig","KIF5C"
"69","ENSG00000152778",5.39590798548929,3.95968770193953e-124,"IFIT5",5.42634128286839,1.05357129351676e-121,"IFIT5","not","sig","IFIT5"
"70","ENSG00000106785",4.3952556885155,2.26890558629723e-121,"TRIM14",4.29725165811134,1.45465107534114e-100,"TRIM14","not","sig","TRIM14"
"71","ENSG00000116514",3.75511727865408,4.67379263476874e-121,"RNF19B",3.70596629426935,2.91304482367685e-119,"RNF19B","not","sig","RNF19B"
"72","ENSG00000108691",9.69825057342335,5.22033195562355e-119,"CCL2",9.76909398818249,1.27111641736874e-138,"CCL2","not","sig","CCL2"
"73","ENSG00000173786",3.18505186406901,5.22033195562355e-119,"CNP",3.18262675285438,3.48942085876532e-127,"CNP","not","sig","CNP"
"74","ENSG00000089127",9.58067408345299,2.31541831807867e-118,"OAS1",9.69716297157576,2.61412759330154e-116,"OAS1","not","sig","OAS1"
"75","ENSG00000112343",2.60137540377933,2.86684973728403e-117,"TRIM38",2.59539249016454,2.24777956282974e-114,"TRIM38","not","sig","TRIM38"
"76","ENSG00000105339",3.3661825877079,3.00468842362672e-117,"DENND3",3.41364997614095,2.61033190856597e-126,"DENND3","not","sig","DENND3"
"77","ENSG00000159403",3.98657936724846,3.21502737244906e-117,"C1R",3.78672855086022,4.85640363400272e-124,"C1R","not","sig","C1R"
"78","ENSG00000102393",3.10637826814015,6.01327774339514e-117,"GLA",3.09391826168303,2.93504404611235e-116,"GLA","not","sig","GLA"
"79","ENSG00000073331",4.58263404186227,4.96541795820719e-115,"ALPK1",4.65110249138838,6.56221641691712e-100,"ALPK1","not","sig","ALPK1"
"80","ENSG00000137965",7.24478639260128,4.96541795820719e-115,"IFI44",7.72846506059148,2.43556328017577e-238,"IFI44","not","sig","IFI44"
"81","ENSG00000156587",8.1299634811677,6.17871625203075e-115,"UBE2L6",8.30556672001917,1.01605383539014e-159,"UBE2L6","not","sig","UBE2L6"
"82","ENSG00000126709",5.09590437927348,4.0205467072072e-114,"IFI6",4.99132499358853,1.08361467461448e-122,"IFI6","not","sig","IFI6"
"83","ENSG00000135899",3.98843180340048,6.07301967342302e-114,"SP110",4.01979776754266,1.09247653887068e-120,"SP110","not","sig","SP110"
"84","ENSG00000182179",4.30732037857928,1.97070215426359e-113,"UBA7",4.20880330552212,4.47006014455245e-106,"UBA7","not","sig","UBA7"
"85","ENSG00000111335",7.50974991744275,1.57681228174944e-111,"OAS2",7.56728271235883,7.75385264830585e-113,"OAS2","not","sig","OAS2"
"86","ENSG00000131979",5.00748640554838,2.3478072079295e-111,"GCH1",4.99944532130322,5.81998626228314e-122,"GCH1","not","sig","GCH1"
"87","ENSG00000067066",2.77911732824608,7.05617120470047e-111,"SP100",2.58057014017078,8.03428908115598e-105,"SP100","not","sig","SP100"
"88","ENSG00000055332",3.2319236232052,7.06330477578261e-111,"EIF2AK2",3.35929307538585,9.53395642966317e-113,"EIF2AK2","not","sig","EIF2AK2"
"89","ENSG00000124226",2.55183364212987,2.0203916024206e-109,"RNF114",2.53867034665996,4.11016783160018e-108,"RNF114","not","sig","RNF114"
"90","ENSG00000204010",8.00224899697014,7.3984385211854e-109,"IFIT1B",-0.800321387203372,0.630812002206078,"IFIT1B","different","nonsig","IFIT1B"
"91","ENSG00000059378",2.89214861719091,2.81327084284398e-108,"PARP12",2.92969338228645,1.18253603264295e-121,"PARP12","not","sig","PARP12"
"92","ENSG00000131203",8.54201674314661,5.44950962961254e-106,"IDO1",8.63306454325721,5.42350402228522e-113,"IDO1","not","sig","IDO1"
"93","ENSG00000186470",3.60529642597527,1.6079204178473e-104,"BTN3A2",3.07715294671256,6.2343785848997e-86,"BTN3A2","not","sig","BTN3A2"
"94","ENSG00000003402",3.70304675871072,2.9361882320717e-104,"CFLAR",3.72766016666037,3.2800512626942e-106,"CFLAR","not","sig","CFLAR"
"95","ENSG00000100906",4.4597485829108,6.34367015909217e-104,"NFKBIA",4.44777085415795,5.35600986128814e-102,"NFKBIA","not","sig","NFKBIA"
"96","ENSG00000137496",4.78336855707285,6.79706900975413e-104,"IL18BP",5.45541521799148,9.33540088323076e-142,"IL18BP","not","sig","IL18BP"
"97","ENSG00000196954",3.47377802524295,2.21220228184134e-103,"CASP4",3.51792812994629,8.64100726080014e-110,"CASP4","not","sig","CASP4"
"98","ENSG00000110057",4.22562941094414,1.29469928976257e-101,"UNC93B1",4.27903433053186,1.28668366931282e-105,"UNC93B1","not","sig","UNC93B1"
"99","ENSG00000129667",5.80605796286799,1.65971321039849e-98,"RHBDF2",5.78926185886175,2.51189066598406e-97,"RHBDF2","not","sig","RHBDF2"
"100","ENSG00000124256",9.40235323768587,2.42958120578522e-98,"ZBP1",9.76886848683524,2.38150977410056e-146,"ZBP1","not","sig","ZBP1"
"101","ENSG00000173221",3.05719827512514,2.93129305975157e-98,"GLRX",3.08077559017074,1.89999735873766e-102,"GLRX","not","sig","GLRX"
"102","ENSG00000122729",-2.50052922228855,3.76837936932843e-98,"ACO1",-2.53393938273953,2.21337998444323e-99,"ACO1","not","sig","ACO1"
"103","ENSG00000196776",2.82857630548184,5.33324407884234e-98,"CD47",2.77995835768392,2.87199187135939e-93,"CD47","not","sig","CD47"
"104","ENSG00000184254",5.41316837201017,2.55778789469154e-97,"ALDH1A3",5.43098961278787,1.92119759912892e-92,"ALDH1A3","not","sig","ALDH1A3"
"105","ENSG00000107105",10.0003022457454,9.54157366354462e-96,"ELAVL2",10.0601047374105,5.49828144893885e-102,"ELAVL2","not","sig","ELAVL2"
"106","ENSG00000240065",4.83958379048427,1.66728009869261e-95,"PSMB9",4.8281324236349,2.0660050523013e-100,"PSMB9","not","sig","PSMB9"
"107","ENSG00000043143",2.93015744455412,1.85715391726106e-95,"JADE2",2.96314019986662,4.91783045937965e-97,"JADE2","not","sig","JADE2"
"108","ENSG00000183347",4.91704049169372,1.03966881739437e-93,"GBP6",1.2157638227872,0.298123636125407,"GBP6","different","nonsig","GBP6"
"109","ENSG00000137275",1.97746877440319,1.603808136024e-92,"RIPK1",1.95732424864589,2.31475482001042e-89,"RIPK1","not","sig","RIPK1"
"110","ENSG00000159256",2.4751347796037,4.30301559731453e-92,"MORC3",2.46127232692369,1.38289345040696e-88,"MORC3","not","sig","MORC3"
"111","ENSG00000138821",3.26632113646842,3.55725941101892e-91,"SLC39A8",3.25589882620049,1.84508984193946e-89,"SLC39A8","not","sig","SLC39A8"
"112","ENSG00000169248",9.40016938543882,1.0282597713063e-90,"CXCL11",9.65957333799044,3.9643786736248e-102,"CXCL11","not","sig","CXCL11"
"113","ENSG00000205220",5.71286180412441,1.49854807409858e-89,"PSMB10",4.8020304998542,5.99333869694114e-79,"PSMB10","not","sig","PSMB10"
"114","ENSG00000121858",4.54082281986021,2.28486760598202e-89,"TNFSF10",4.70741663823952,4.62414553917961e-78,"TNFSF10","not","sig","TNFSF10"
"115","ENSG00000110446",4.97785627621737,1.1309370839966e-87,"SLC15A3",4.87625399711818,3.8130537446666e-84,"SLC15A3","not","sig","SLC15A3"
"116","ENSG00000120337",6.10688677910173,3.63264169775554e-87,"TNFSF18",6.1239126576472,5.41098063177057e-102,"TNFSF18","not","sig","TNFSF18"
"117","ENSG00000137959",8.6536739375181,1.79485283419677e-86,"IFI44L",9.12775266288994,3.01232034588426e-135,"IFI44L","not","sig","IFI44L"
"118","ENSG00000232810",6.65779040132232,2.5293006910393e-86,"TNF",6.27125540879475,3.70823136329133e-80,"TNF","not","sig","TNF"
"119","ENSG00000130813",5.96158838469362,8.72626215413739e-86,"C19orf66",5.94458227791581,1.38267666911804e-83,"C19orf66","not","sig","C19orf66"
"120","ENSG00000123329",4.24740178740613,1.09971287680123e-84,"ARHGAP9",4.25252816980887,4.26449327522369e-100,"ARHGAP9","not","sig","ARHGAP9"
"121","ENSG00000164430",3.73906759549763,2.30610234302046e-84,"CGAS",3.73045582188134,7.72789364823969e-82,"CGAS","not","sig","CGAS"
"122","ENSG00000271503",9.79683640850466,2.27345923168917e-83,"CCL5",9.91121577930235,5.08494525935919e-80,"CCL5","not","sig","CCL5"
"123","ENSG00000136560",2.0634677468252,2.32907827335232e-83,"TANK",2.02903032821637,4.85088577058704e-75,"TANK","not","sig","TANK"
"124","ENSG00000026508",1.6246557292589,5.43730381726416e-83,"CD44",1.55860870676849,1.35549168397498e-75,"CD44","not","sig","CD44"
"125","ENSG00000023445",8.29676215529991,5.53423828612361e-83,"BIRC3",8.44294516597391,1.23740998291671e-79,"BIRC3","not","sig","BIRC3"
"126","ENSG00000173821",3.36871734118079,1.74402373939902e-82,"RNF213",3.37828874940942,7.31150766787529e-82,"RNF213","not","sig","RNF213"
"127","ENSG00000168685",4.1208982711453,2.76515141657512e-82,"IL7R",4.08858907351743,7.35798519081994e-80,"IL7R","not","sig","IL7R"
"128","ENSG00000164342",6.99951037556139,1.49273750193604e-81,"TLR3",7.08621666781042,9.10984518519591e-85,"TLR3","not","sig","TLR3"
"129","ENSG00000085840",2.93802575279593,1.66171128995366e-81,"ORC1",2.92150623722225,8.51057416710078e-83,"ORC1","not","sig","ORC1"
"130","ENSG00000065427",1.49176158411814,3.13752840293052e-80,"KARS",1.48420374980172,2.03569485470879e-81,"KARS","not","sig","KARS"
"131","ENSG00000169245",8.80721525528784,1.33493598262261e-79,"CXCL10",9.7012597452642,3.8879983319897e-120,"CXCL10","not","sig","CXCL10"
"132","ENSG00000170961",4.7845141039354,3.70792428098749e-79,"HAS2",4.88965708887356,3.37657013725639e-75,"HAS2","not","sig","HAS2"
"133","ENSG00000102359",2.74414180455416,3.74694188346568e-79,"SRPX2",2.61427730358039,1.28431010890775e-78,"SRPX2","not","sig","SRPX2"
"134","ENSG00000143390",1.74315907950016,5.61481318227355e-79,"RFX5",1.65586507672489,3.87840440521732e-81,"RFX5","not","sig","RFX5"
"135","ENSG00000168610",1.36090434630328,1.25768511620291e-77,"STAT3",1.36052709025566,6.34820385327494e-73,"STAT3","not","sig","STAT3"
"136","ENSG00000184304",-1.6862453571427,1.6971205070697e-77,"PRKD1",-1.7106459624117,1.34898474193137e-77,"PRKD1","not","sig","PRKD1"
"137","ENSG00000124201",2.52881897957167,3.48874593175868e-77,"ZNFX1",2.50795246506512,7.10707766244911e-76,"ZNFX1","not","sig","ZNFX1"
"138","ENSG00000112149",7.95196046676968,1.11133468591343e-75,"CD83",7.94290234209137,8.01830240250353e-86,"CD83","not","sig","CD83"
"139","ENSG00000166750",3.18854316190705,1.27507634694261e-75,"SLFN5",3.19708253843263,1.64860291405688e-72,"SLFN5","not","sig","SLFN5"
"140","ENSG00000157557",2.15391407360356,2.86701418217929e-75,"ETS2",2.12922739024051,4.10015197275405e-75,"ETS2","not","sig","ETS2"
"141","ENSG00000102921",1.70125334329264,3.73403970689069e-75,"N4BP1",1.69234771701951,6.2614020141546e-72,"N4BP1","not","sig","N4BP1"
"142","ENSG00000184898",2.64423174409217,6.30326001309811e-75,"RBM43",2.57358610744336,1.11619684216985e-63,"RBM43","not","sig","RBM43"
"143","ENSG00000107104",1.79302622462505,6.75169290608932e-75,"KANK1",1.75843339954984,8.51057416710078e-83,"KANK1","not","sig","KANK1"
"144","ENSG00000110108",1.5166611240349,8.5574781970513e-75,"TMEM109",1.46704733362434,8.7800843396217e-73,"TMEM109","not","sig","TMEM109"
"145","ENSG00000118849",4.79507306619663,1.40298385807298e-74,"RARRES1",4.75897417617381,2.36527624079719e-69,"RARRES1","not","sig","RARRES1"
"146","ENSG00000135211",2.99522552134302,1.62159078161385e-74,"TMEM60",3.07655307155808,3.95044835749629e-73,"TMEM60","not","sig","TMEM60"
"147","ENSG00000141682",3.87432406248618,3.29914677846092e-74,"PMAIP1",3.94073040057854,4.90115883632113e-75,"PMAIP1","not","sig","PMAIP1"
"148","ENSG00000197520",5.30787696846039,8.36343208314949e-74,"FAM177B",0.850247487685861,0.835639856012155,"FAM177B","different","nonsig","FAM177B"
"149","ENSG00000104856",4.1520110424691,1.22665445112426e-73,"RELB",4.15593289168029,1.39278391744044e-77,"RELB","not","sig","RELB"
