"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"1","ENSG00000119917",6.29236295065221,0,"IFIT3",6.27596338128801,0,"IFIT3","not","sig","IFIT3"
"2","ENSG00000119922",7.52365926337476,0,"IFIT2",7.50867543743886,0,"IFIT2","not","sig","IFIT2"
"3","ENSG00000121858",8.62522471742424,0,"TNFSF10",8.62896551645111,0,"TNFSF10","not","sig","TNFSF10"
"4","ENSG00000125347",3.57651500246217,0,"IRF1",3.59533848672214,0,"IRF1","not","sig","IRF1"
"5","ENSG00000131203",8.6748929907888,0,"IDO1",8.67490113802057,0,"IDO1","not","sig","IDO1"
"6","ENSG00000134321",7.68789769528818,0,"RSAD2",7.67077236646332,0,"RSAD2","not","sig","RSAD2"
"7","ENSG00000138642",7.31765195387924,0,"HERC6",7.32964061310034,0,"HERC6","not","sig","HERC6"
"8","ENSG00000162654",8.21430994924125,0,"GBP4",7.53843717411941,3.36146765062625e-178,"GBP4","not","sig","GBP4"
"9","ENSG00000188313",3.94667516292276,0,"PLSCR1",3.98949861162314,0,"PLSCR1","not","sig","PLSCR1"
"10","ENSG00000112096",4.86934151893542,3.36917969257069e-296,"SOD2, SOD2-OT1",5.2020483229626,0,"SOD2, SOD2-OT1","not","sig","SOD2, SOD2-OT1"
"11","ENSG00000172183",7.52996059984154,3.7976478940841e-294,"ISG20",7.78591985857755,1.15767927173415e-270,"ISG20","not","sig","ISG20"
"12","ENSG00000163131",6.479202861739,4.42548690829317e-287,"CTSS",6.46519474540595,2.88342986136574e-283,"CTSS","not","sig","CTSS"
"13","ENSG00000107201",4.60638033975088,9.55537311824054e-283,"DDX58",4.59582519648462,5.28113007233642e-256,"DDX58","not","sig","DDX58"
"14","ENSG00000135114",8.38331300918317,6.11657075802351e-281,"OASL",8.35796944356012,1.87355843497975e-264,"OASL","not","sig","OASL"
"15","ENSG00000130775",5.80436092536974,8.17721453413565e-267,"THEMIS2",5.79668857191238,3.99602108073391e-277,"THEMIS2","not","sig","THEMIS2"
"16","ENSG00000135052",2.46954686141978,1.65446976433053e-265,"GOLM1",2.46299568557289,1.35831855162966e-275,"GOLM1","not","sig","GOLM1"
"17","ENSG00000137198",3.72846525006472,2.69341273848197e-256,"GMPR",3.720968693577,9.22179750750613e-257,"GMPR","not","sig","GMPR"
"18","ENSG00000169248",9.87882805380023,3.00255334102707e-254,"CXCL11",9.84410710061388,1.61403493326218e-247,"CXCL11","not","sig","CXCL11"
"19","ENSG00000184979",5.75255424113793,9.93336584073954e-249,"USP18",5.77775911351753,2.69384855262882e-253,"USP18","not","sig","USP18"
"20","ENSG00000169245",9.65175292862061,1.5396847700521e-244,"CXCL10",9.65357348561892,4.32044316561943e-244,"CXCL10","not","sig","CXCL10"
"21","ENSG00000187608",7.10060715978043,8.5953407406163e-239,"ISG15",7.08908101410883,2.86711996533088e-241,"ISG15","not","sig","ISG15"
"22","ENSG00000133106",6.02160599669849,1.63191278544742e-235,"EPSTI1",6.00742890889861,3.39851860519365e-230,"EPSTI1","not","sig","EPSTI1"
"23","ENSG00000138646",7.05761472330699,2.67032209120187e-232,"HERC5",7.03086018985522,1.80253947363251e-231,"HERC5","not","sig","HERC5"
"24","ENSG00000165949",7.36550486595115,7.23026818194771e-230,"IFI27",7.20700683984593,2.460607385115e-211,"IFI27","not","sig","IFI27"
"25","ENSG00000137462",6.68003187561547,3.71979371899014e-226,"TLR2",6.97559444164124,2.92489803723922e-176,"TLR2","not","sig","TLR2"
"26","ENSG00000137965",6.28654628724439,1.87990484923597e-225,"IFI44",6.27255248135923,4.48687675785994e-225,"IFI44","not","sig","IFI44"
"27","ENSG00000138755",9.69454757627589,3.2172454908932e-222,"CXCL9",9.68504336801583,1.33066714857265e-221,"CXCL9","not","sig","CXCL9"
"28","ENSG00000168961",6.13968872486694,2.4188246151638e-212,"LGALS9",6.30343205362708,5.23291713551961e-252,"LGALS9","not","sig","LGALS9"
"29","ENSG00000111331",6.47087778799792,6.83863607787752e-208,"OAS3",6.42929251814259,1.38840216654104e-217,"OAS3","not","sig","OAS3"
"30","ENSG00000101347",3.82302778314016,3.73852825552042e-201,"SAMHD1",3.8305648110072,3.20938352009125e-130,"SAMHD1","not","sig","SAMHD1"
"31","ENSG00000168685",5.32627252106932,2.83103384766403e-198,"IL7R",5.30993599108719,2.60424473419035e-191,"IL7R","not","sig","IL7R"
"32","ENSG00000108700",9.64272146838259,7.80559592345015e-193,"CCL8",9.57862013473042,1.41952779394257e-186,"CCL8","not","sig","CCL8"
"33","ENSG00000106785",4.5396094868255,8.29751319972467e-192,"TRIM14",4.53717531850902,1.75140330977415e-184,"TRIM14","not","sig","TRIM14"
"34","ENSG00000115267",5.70974985080446,1.05112471705301e-189,"IFIH1",5.70134187418192,1.33467710365129e-181,"IFIH1","not","sig","IFIH1"
"35","ENSG00000102524",8.10713052697718,2.68756327032461e-189,"TNFSF13B",7.98110918412994,5.31024640637889e-97,"TNFSF13B","not","sig","TNFSF13B"
"36","ENSG00000146457",2.28222392335085,4.87672892395952e-189,"WTAP",1.93063617316541,9.65970744324514e-103,"WTAP","not","sig","WTAP"
"37","ENSG00000132530",3.98205122715829,2.05505096326205e-186,"XAF1",3.99677044353064,6.01789525554399e-185,"XAF1","not","sig","XAF1"
"38","ENSG00000117226",3.40040139149692,4.56509943304874e-180,"GBP3",4.09766717637322,0,"GBP3","not","sig","GBP3"
"39","ENSG00000135678",3.6768814036532,4.44167012398016e-178,"CPM",3.65352044518683,3.88617107205428e-167,"CPM","not","sig","CPM"
"40","ENSG00000116194",5.38224407599594,8.42563332728986e-178,"ANGPTL1",5.39123789998064,2.31128875968608e-176,"ANGPTL1","not","sig","ANGPTL1"
"41","ENSG00000026950",3.51030534449318,2.95954606105393e-175,"BTN3A1",3.46139757520017,2.50217590824446e-178,"BTN3A1","not","sig","BTN3A1"
"42","ENSG00000172936",2.66292311624851,8.47002960359001e-174,"MYD88",2.65114108597089,7.00428956981728e-167,"MYD88","not","sig","MYD88"
"43","ENSG00000163840",2.92464674636793,4.97614776035258e-166,"DTX3L",2.89272927512607,2.36562145276692e-141,"DTX3L","not","sig","DTX3L"
"44","ENSG00000168394",4.18946104292782,3.47376129168093e-163,"TAP1",4.18657301647613,1.31138101263443e-172,"TAP1","not","sig","TAP1"
"45","ENSG00000137628",4.56698962235389,3.65536923144377e-163,"DDX60",4.55164902594885,2.17470600119824e-154,"DDX60","not","sig","DDX60"
"46","ENSG00000008517",7.18844275510827,1.08547938168632e-161,"IL32",7.44370183067862,5.41162759879731e-178,"IL32","not","sig","IL32"
"47","ENSG00000166920",9.12394267563522,4.17574192197365e-160,"C15orf48",9.15241278381929,5.10979899174076e-153,"C15orf48","not","sig","C15orf48"
"48","ENSG00000125430",2.40465292638732,7.79359646556368e-160,"HS3ST3B1",2.45172522985703,3.66903651330603e-35,"HS3ST3B1","not","sig","HS3ST3B1"
"49","ENSG00000183688",-4.47664241222971,3.58966728918036e-157,"RFLNB",-4.50594210263713,2.44059647762065e-166,"RFLNB","not","sig","RFLNB"
"50","ENSG00000162645",5.06672168898376,3.21309879177847e-156,"GBP2",5.07883009754966,8.58739013625614e-151,"GBP2","not","sig","GBP2"
"51","ENSG00000002549",3.47630679492225,1.44357306952204e-152,"LAP3",3.26315629874453,5.27704551526472e-114,"LAP3","not","sig","LAP3"
"52","ENSG00000173193",3.88902661333276,1.49687501899617e-152,"PARP14",3.87015983394547,1.6359134857296e-143,"PARP14","not","sig","PARP14"
"53","ENSG00000185745",6.02310556830362,4.61788643551554e-152,"IFIT1",5.96851878813204,4.30631451260549e-152,"IFIT1","not","sig","IFIT1"
"54","ENSG00000059378",3.96712753387811,6.23057831753752e-148,"PARP12",3.94956930244599,2.62754062074302e-139,"PARP12","not","sig","PARP12"
"55","ENSG00000197208",3.66647896382872,4.33819267285923e-147,"SLC22A4",3.60521697806965,3.47512542510523e-145,"SLC22A4","not","sig","SLC22A4"
"56","ENSG00000171724",3.51546145214823,1.15574209728844e-144,"VAT1L",3.49878306529412,6.55450388539494e-146,"VAT1L","not","sig","VAT1L"
"57","ENSG00000136514",7.15961449361087,1.58472421607304e-144,"RTP4",6.8476843901537,1.41778822714091e-147,"RTP4","not","sig","RTP4"
"58","ENSG00000239713",5.62747920886872,6.50649628593847e-143,"APOBEC3G",5.84810961468491,5.28722745369825e-113,"APOBEC3G","not","sig","APOBEC3G"
"59","ENSG00000110446",5.23346818751375,1.82252330626556e-141,"SLC15A3",5.23908485196896,2.09483426867938e-137,"SLC15A3","not","sig","SLC15A3"
"60","ENSG00000115271",5.45405945535629,2.06641586775519e-139,"GCA",5.55863015007907,8.05501509737853e-121,"GCA","not","sig","GCA"
"61","ENSG00000003402",2.28249632212913,6.85121244654651e-139,"CFLAR",2.49495284844567,2.06942350455405e-152,"CFLAR","not","sig","CFLAR"
"62","ENSG00000137752",4.05060219282014,2.54848879712092e-138,"CASP1",4.15236123630904,1.82562137994765e-160,"CASP1","not","sig","CASP1"
"63","ENSG00000004468",8.7001027153642,3.31745043261573e-137,"CD38",8.9833329687409,1.40705704670316e-109,"CD38","not","sig","CD38"
"64","ENSG00000104635",2.93895876567326,2.1985645995463e-136,"SLC39A14",2.92550124987177,1.01246356449689e-127,"SLC39A14","not","sig","SLC39A14"
"65","ENSG00000183486",5.43579367795348,1.04002510371396e-135,"MX2",5.44511381804904,5.87188939003722e-138,"MX2","not","sig","MX2"
"66","ENSG00000164342",4.42819516025948,2.34544717729785e-135,"TLR3",4.47682775432319,7.44358386046613e-130,"TLR3","not","sig","TLR3"
"67","ENSG00000157601",6.6254808450742,1.11514527090151e-128,"MX1",6.60939481371183,4.577791311964e-128,"MX1","not","sig","MX1"
"68","ENSG00000116514",2.36544389726401,1.13330899342561e-125,"RNF19B",2.35001613003472,1.82678225715211e-124,"RNF19B","not","sig","RNF19B"
"69","ENSG00000185880",2.21492935954211,3.84877185215166e-125,"TRIM69",1.52176495411518,0.168647452551883,"TRIM69","not","nonsig","TRIM69"
"70","ENSG00000128284",5.27310067450623,3.79720723688971e-124,"APOL3",5.26244202099525,1.9394562309491e-121,"APOL3","not","sig","APOL3"
"71","ENSG00000138035",2.71589451050161,1.46135408642469e-121,"PNPT1",2.73928287009998,1.13896308903141e-121,"PNPT1","not","sig","PNPT1"
"72","ENSG00000160710",2.22313157662602,4.18590840919249e-121,"ADAR",2.20739587010361,5.83229130080055e-112,"ADAR","not","sig","ADAR"
"73","ENSG00000168404",3.07763596155045,4.69124749978882e-120,"MLKL",3.0734444778957,6.29956730992355e-119,"MLKL","not","sig","MLKL"
"74","ENSG00000178234",-1.68148695175538,1.01336142161458e-119,"GALNT11",-1.70475190844638,1.16125876325971e-109,"GALNT11","not","sig","GALNT11"
"75","ENSG00000138760",2.10323475947988,3.20761813963085e-119,"SCARB2",2.08996061697452,2.02381521731168e-112,"SCARB2","not","sig","SCARB2"
"76","ENSG00000135686",-1.95467499865707,1.03478608802204e-118,"KLHL36",-1.15453185149958,3.70692082933937e-27,"KLHL36","different","sig","KLHL36"
"77","ENSG00000136689",5.71383169346309,5.96585926511896e-113,"IL1RN",5.70190717463379,7.07535116024389e-113,"IL1RN","not","sig","IL1RN"
"78","ENSG00000010030",4.66565502388466,1.62452630761318e-112,"ETV7",4.6567503520359,1.94633832695865e-108,"ETV7","not","sig","ETV7"
"79","ENSG00000138496",3.44671384261455,4.88208254434318e-111,"PARP9",3.43557518683521,1.80423277196215e-106,"PARP9","not","sig","PARP9"
"80","ENSG00000169715",5.42267810139222,5.799868148964e-109,"MT1E",5.34934903520718,5.77244744799828e-104,"MT1E","not","sig","MT1E"
"81","ENSG00000204642",4.9193837960338,1.66773307879163e-108,"HLA-F",4.97689060862806,5.80462626902381e-101,"HLA-F","not","sig","HLA-F"
"82","ENSG00000111801",3.66073827894025,1.18584101291665e-107,"BTN3A3",3.65715072475518,1.29905202746838e-104,"BTN3A3","not","sig","BTN3A3"
"83","ENSG00000023445",7.63882845778856,1.6042839788499e-105,"BIRC3",7.60888747588026,1.00753463051177e-104,"BIRC3","not","sig","BIRC3"
"84","ENSG00000141574",5.26270476269946,1.6042839788499e-105,"SECTM1",5.26037969845825,4.04417169293359e-108,"SECTM1","not","sig","SECTM1"
"85","ENSG00000165731",6.9575288112207,1.6042839788499e-105,"RET",7.30647932282769,8.82588160149757e-88,"RET","not","sig","RET"
"86","ENSG00000189060",1.91106204336278,2.23572145675056e-105,"H1F0",1.93954644992991,5.82294036809709e-55,"H1F0","not","sig","H1F0"
"87","ENSG00000137959",4.74737608392126,2.73061243896078e-105,"IFI44L",4.79545694699242,3.69318040901832e-100,"IFI44L","not","sig","IFI44L"
"88","ENSG00000118503",4.84035354570371,3.17882274789701e-105,"TNFAIP3",4.82550746949893,3.50685943702439e-103,"TNFAIP3","not","sig","TNFAIP3"
"89","ENSG00000168062",7.50910497618674,9.88993865030821e-105,"BATF2",7.46921263481438,4.62819962225065e-102,"BATF2","not","sig","BATF2"
"90","ENSG00000130303",4.9418020631485,7.04893901198395e-104,"BST2",4.92695795472189,2.06877696749266e-105,"BST2","not","sig","BST2"
"91","ENSG00000112343",2.2206743622016,5.90981589470393e-103,"TRIM38",2.29250853419894,3.40131645099026e-109,"TRIM38","not","sig","TRIM38"
"92","ENSG00000185215",3.2970711262824,6.14911341481808e-103,"TNFAIP2",3.3222811975244,1.03571874782913e-72,"TNFAIP2","not","sig","TNFAIP2"
"93","ENSG00000073282",6.25124015259046,1.18360109323247e-102,"TP63",6.22802984750099,8.68307203316532e-99,"TP63","not","sig","TP63"
"94","ENSG00000105499",4.43736738269133,1.18360109323247e-102,"PLA2G4C",4.62683767309856,1.30095951821613e-101,"PLA2G4C","not","sig","PLA2G4C"
"95","ENSG00000196116",2.73551685009616,1.28524995055073e-102,"TDRD7",2.73749191136204,3.83176177526351e-95,"TDRD7","not","sig","TDRD7"
"96","ENSG00000138821",5.17594227043866,9.6501731190172e-102,"SLC39A8",5.12850250877952,1.83629383576828e-104,"SLC39A8","not","sig","SLC39A8"
"97","ENSG00000130589",4.28666666983106,1.14740228526772e-101,"HELZ2",4.27776279320855,8.55199951449176e-105,"HELZ2","not","sig","HELZ2"
"98","ENSG00000181617",8.59725914482904,3.51414155909816e-101,"FDCSP",8.6055739108767,1.4768374977678e-101,"FDCSP","not","sig","FDCSP"
"99","ENSG00000124226",2.55004485137393,5.25371980423922e-101,"RNF114",2.53609946643894,9.76248920447846e-98,"RNF114","not","sig","RNF114"
"100","ENSG00000126709",4.77237375681788,3.90610388450779e-100,"IFI6",4.74790214286601,1.62611292676304e-97,"IFI6","not","sig","IFI6"
"101","ENSG00000138134",2.92721903094689,1.49654445541433e-99,"STAMBPL1",2.92978240034834,1.10799459447787e-97,"STAMBPL1","not","sig","STAMBPL1"
"102","ENSG00000123610",5.43352812121297,6.85354744114851e-99,"TNFAIP6",5.41686932795559,1.44222037896973e-96,"TNFAIP6","not","sig","TNFAIP6"
"103","ENSG00000089127",7.38295762582081,4.0890534360603e-95,"OAS1",7.37112667878828,1.29998013472151e-95,"OAS1","not","sig","OAS1"
"104","ENSG00000132256",2.47978874442612,4.63943670077642e-92,"TRIM5",2.47677564870818,1.86348549204474e-101,"TRIM5","not","sig","TRIM5"
"105","ENSG00000140853",3.25961565496897,1.80785732826744e-91,"NLRC5",3.2353977219735,4.61038970150995e-90,"NLRC5","not","sig","NLRC5"
"106","ENSG00000171714",6.08615996976868,3.86409868844514e-91,"ANO5",6.33997769134101,9.94580909207493e-71,"ANO5","not","sig","ANO5"
"107","ENSG00000163565",2.02333101635305,5.20189508635643e-91,"IFI16",2.03228844504425,6.8958117948872e-89,"IFI16","not","sig","IFI16"
"108","ENSG00000151150",-4.3719981472322,1.65269630144061e-90,"ANK3",-4.41934534337947,1.33001854964812e-85,"ANK3","not","sig","ANK3"
"109","ENSG00000117475",1.87391014517679,1.90498682744744e-90,"BLZF1",1.86213162795351,1.61564956337529e-84,"BLZF1","not","sig","BLZF1"
"110","ENSG00000006210",4.63010049361751,2.22942818987485e-88,"CX3CL1",4.61661615800124,4.15375506477271e-88,"CX3CL1","not","sig","CX3CL1"
"111","ENSG00000137496",4.96814835232733,1.7703378646929e-87,"IL18BP",4.89688219333205,1.07470374123269e-105,"IL18BP","not","sig","IL18BP"
"112","ENSG00000155363",2.87186524506527,2.69087467184564e-87,"MOV10",2.86401387104434,6.12181840351773e-92,"MOV10","not","sig","MOV10"
"113","ENSG00000152767",-1.56353307912717,3.30373549616726e-87,"FARP1",-1.49896872760264,6.79918344676685e-54,"FARP1","not","sig","FARP1"
"114","ENSG00000187193",5.1091201572393,3.9374212015433e-87,"MT1X",4.58578846657069,6.5469766783208e-115,"MT1X","not","sig","MT1X"
"115","ENSG00000185507",5.58668327021126,3.94677006325167e-87,"IRF7",5.56285504031908,1.57697422649913e-87,"IRF7","not","sig","IRF7"
"116","ENSG00000146859",4.20237178727783,5.0890667823559e-87,"TMEM140",4.25805442779146,1.21558609891138e-66,"TMEM140","not","sig","TMEM140"
"117","ENSG00000169429",8.83812886740472,1.5176046050631e-85,"CXCL8",9.48804310286748,5.68220074607422e-61,"CXCL8","not","sig","CXCL8"
"118","ENSG00000136244",5.44225296179252,2.02149421545948e-85,"IL6",5.46948974177508,1.25225602119851e-82,"IL6","not","sig","IL6"
"119","ENSG00000134470",7.70639719520974,2.32253481396184e-85,"IL15RA",8.27309413158323,1.62292435214547e-27,"IL15RA","not","sig","IL15RA"
"120","ENSG00000100906",3.41476994387588,2.4960525322173e-85,"NFKBIA",3.40372458170726,7.03910710178075e-85,"NFKBIA","not","sig","NFKBIA"
"121","ENSG00000240065",5.42895682016819,7.48722700017133e-85,"PSMB9",5.30938241970075,4.95902192851862e-74,"PSMB9","not","sig","PSMB9"
"122","ENSG00000131979",4.56823433653403,9.59143763827279e-85,"GCH1",4.5514918964774,1.49329144590452e-79,"GCH1","not","sig","GCH1"
"123","ENSG00000197142",4.65621197290991,1.07669450805512e-84,"ACSL5",4.64257858317166,2.18944355499351e-84,"ACSL5","not","sig","ACSL5"
"124","ENSG00000198431",-1.71013247430435,1.1323356924392e-84,"TXNRD1",-1.71698997537768,6.40295817242951e-81,"TXNRD1","not","sig","TXNRD1"
"125","ENSG00000157111",3.35304878713565,1.35153179147567e-84,"TMEM171",3.34462371063866,1.90994825158825e-87,"TMEM171","not","sig","TMEM171"
"126","ENSG00000137200",1.34018680573867,6.8759049667546e-84,"CMTR1",1.3237389784318,1.20765104627769e-86,"CMTR1","not","sig","CMTR1"
"127","ENSG00000132109",3.23236590393523,3.30282172294724e-83,"TRIM21",3.21787706427491,2.73951099964592e-84,"TRIM21","not","sig","TRIM21"
"128","ENSG00000129667",3.43021001834265,5.26989618496956e-83,"RHBDF2",3.41235312703277,5.45103171771999e-83,"RHBDF2","not","sig","RHBDF2"
"129","ENSG00000123609",3.03096204115871,3.74609668243871e-82,"NMI",3.02034731270655,3.32688369434607e-75,"NMI","not","sig","NMI"
"130","ENSG00000261371",3.14553822096741,4.99357322929447e-81,"PECAM1",3.13058050686046,9.88668581465458e-80,"PECAM1","not","sig","PECAM1"
"131","ENSG00000122729",-2.38373535214846,7.00635384652156e-81,"ACO1",-2.40376083261122,1.40879160218078e-78,"ACO1","not","sig","ACO1"
"132","ENSG00000100600",2.44015004027799,3.61385376862533e-80,"LGMN",2.44140413559734,1.41171452930855e-85,"LGMN","not","sig","LGMN"
"133","ENSG00000151364",6.99461568290947,1.51608978556077e-79,"KCTD14",6.48534422250834,1.35231234341117e-77,"KCTD14","not","sig","KCTD14"
"134","ENSG00000184254",4.24505362746537,1.86425460462384e-78,"ALDH1A3",4.22538438287588,1.03472752095469e-79,"ALDH1A3","not","sig","ALDH1A3"
"135","ENSG00000164308",2.37882667482781,2.20592297429723e-78,"ERAP2",2.36909638443038,4.55090909962025e-73,"ERAP2","not","sig","ERAP2"
"136","ENSG00000173821",2.81373739463504,3.30966656685807e-78,"RNF213",2.79550436665068,1.61997669350916e-75,"RNF213","not","sig","RNF213"
"137","ENSG00000013374",1.8960443341565,7.53914552985926e-76,"NUB1",1.88900052512493,9.43787252897397e-73,"NUB1","not","sig","NUB1"
"138","ENSG00000146374",2.49200725082223,2.59957714760432e-75,"RSPO3",2.4137412045956,9.73576041071618e-46,"RSPO3","not","sig","RSPO3"
"139","ENSG00000163735",7.96359606635012,1.18319462401344e-74,"CXCL5",7.9529553232549,2.29196844484947e-73,"CXCL5","not","sig","CXCL5"
"140","ENSG00000133026",-2.48159359084837,1.48320992702884e-74,"MYH10",-2.42841621384877,1.87135775743892e-64,"MYH10","not","sig","MYH10"
"141","ENSG00000168679",2.67688677507252,3.26154042287267e-74,"SLC16A4",2.66226929464357,4.21639691242448e-72,"SLC16A4","not","sig","SLC16A4"
"142","ENSG00000140464",1.83174634644835,4.42241972502101e-74,"PML",1.84516766296212,5.88977469445192e-78,"PML","not","sig","PML"
"143","ENSG00000111335",5.93045214733987,1.68871805941266e-73,"OAS2",5.88171350870056,1.34937506875019e-85,"OAS2","not","sig","OAS2"
"144","ENSG00000100226",2.1799568829006,1.7769802724773e-73,"GTPBP1",2.16330847679768,4.63795436275025e-65,"GTPBP1","not","sig","GTPBP1"
"145","ENSG00000108771",3.18625095596748,1.86096886419195e-73,"DHX58",3.11809994770184,9.36397741131083e-75,"DHX58","not","sig","DHX58"
"146","ENSG00000161921",5.21089538022354,5.11447040068929e-73,"CXCL16",5.16761615026148,1.44158732554735e-70,"CXCL16","not","sig","CXCL16"
"147","ENSG00000185885",5.28246552290063,8.25110077683155e-73,"IFITM1",5.34776293130418,1.07592773237324e-79,"IFITM1","not","sig","IFITM1"
"148","ENSG00000168268",-2.68342591615344,2.72523546902349e-72,"NT5DC2",-2.70009955921091,1.20720963158591e-64,"NT5DC2","not","sig","NT5DC2"
"149","ENSG00000108679",3.4666235651803,4.2803787115616e-72,"LGALS3BP",3.454125192492,4.24096517701416e-73,"LGALS3BP","not","sig","LGALS3BP"
"150","ENSG00000096968",2.31507670788611,5.05502278140869e-72,"JAK2",2.34467149929253,5.28934920646542e-75,"JAK2","not","sig","JAK2"
"151","ENSG00000135899",2.69125515987011,5.35513184265897e-72,"SP110",2.66897715999066,3.30740782513281e-69,"SP110","not","sig","SP110"
"152","ENSG00000141664",2.30060682816419,1.12670697842677e-71,"ZCCHC2",2.27952549818073,6.43666548288399e-67,"ZCCHC2","not","sig","ZCCHC2"
"153","ENSG00000196814",2.56823210496681,1.84276765834498e-71,"MVB12B",2.55827772804018,6.57600349234782e-75,"MVB12B","not","sig","MVB12B"
"154","ENSG00000062598",1.2786628018776,4.1820065698243e-71,"ELMO2",1.28273420019821,4.06063434840563e-69,"ELMO2","not","sig","ELMO2"
"155","ENSG00000135604",2.39343261576074,4.76003604341066e-71,"STX11",2.45771917130523,3.03879304786705e-35,"STX11","not","sig","STX11"
"156","ENSG00000168280",5.77767037981044,9.76529968719034e-71,"KIF5C",5.7442173269165,4.25410243846994e-69,"KIF5C","not","sig","KIF5C"
"157","ENSG00000102921",1.46937799406354,6.82492339853929e-70,"N4BP1",1.45463034735063,4.83096456512524e-63,"N4BP1","not","sig","N4BP1"
"158","ENSG00000090621",-1.7679222094519,1.51528586267454e-69,"PABPC4",-1.80566597884232,2.62074931216068e-72,"PABPC4","not","sig","PABPC4"
"159","ENSG00000182179",3.22344095457362,3.49341450841436e-69,"UBA7",3.20967142374639,1.18338395649841e-71,"UBA7","not","sig","UBA7"
"160","ENSG00000120833",2.71434446051741,3.73997037118273e-69,"SOCS2",2.71496529609079,6.44316786082295e-69,"SOCS2","not","sig","SOCS2"
"161","ENSG00000124201",2.26298369587154,4.04066433904138e-69,"ZNFX1",2.24588344686476,1.63062746572259e-66,"ZNFX1","not","sig","ZNFX1"
"162","ENSG00000131669",3.93961278387315,6.07557743436354e-69,"NINJ1",3.93975738928664,1.09270048501693e-70,"NINJ1","not","sig","NINJ1"
"163","ENSG00000136048",2.14270138740521,1.93587637338971e-68,"DRAM1",2.07685811413428,7.96923050725316e-63,"DRAM1","not","sig","DRAM1"
"164","ENSG00000108691",7.0007894729738,5.35459022589969e-68,"CCL2",7.01303790197149,4.39299429720175e-68,"CCL2","not","sig","CCL2"
"165","ENSG00000100422",-1.58899252058036,5.36462017085212e-68,"CERK",-1.60692877187612,6.10098038316499e-73,"CERK","not","sig","CERK"
"166","ENSG00000163347",5.52848757774325,1.15701223869743e-67,"CLDN1",5.52614109475009,2.52217841091457e-66,"CLDN1","not","sig","CLDN1"
"167","ENSG00000132274",2.54272668210724,1.73884130019619e-67,"TRIM22",2.52854825396887,9.09296361134169e-66,"TRIM22","not","sig","TRIM22"
"168","ENSG00000101000",2.66866947469137,2.15052921425199e-67,"PROCR",2.65718400871928,4.7269292787145e-70,"PROCR","not","sig","PROCR"
"169","ENSG00000134243",-2.16872435918617,2.24295801929368e-67,"SORT1",-2.19715386681234,2.71334227358884e-64,"SORT1","not","sig","SORT1"
"170","ENSG00000149968",3.12732380386284,4.46480374749921e-67,"MMP3",3.15978177839226,1.2404312782484e-67,"MMP3","not","sig","MMP3"
"171","ENSG00000181381",2.79924275823283,4.38531728511893e-66,"DDX60L",2.76002371365393,1.11266596441021e-59,"DDX60L","not","sig","DDX60L"
"172","ENSG00000186806",2.76305985004777,9.76248398822245e-66,"VSIG10L",2.74118660388452,1.90336361434326e-42,"VSIG10L","not","sig","VSIG10L"
"173","ENSG00000133321",6.55496889500497,1.27731789086636e-65,"RARRES3",6.5500781044785,8.0779984194288e-65,"RARRES3","not","sig","RARRES3"
"174","ENSG00000180354",-2.55010300434304,1.36429417791219e-65,"MTURN",-1.94335029480214,1.85456307102198e-14,"MTURN","not","sig","MTURN"
"175","ENSG00000000971",4.31996765153467,4.93174382284811e-65,"CFH",4.37379532699695,1.59873314413428e-55,"CFH","not","sig","CFH"
"176","ENSG00000134070",2.88821693329151,8.80843279399372e-65,"IRAK2",2.86788082241338,2.22650220757069e-62,"IRAK2","not","sig","IRAK2"
"177","ENSG00000163739",8.17153781562126,9.10977493362013e-65,"CXCL1",8.15838340456345,1.24129509964816e-64,"CXCL1","not","sig","CXCL1"
"178","ENSG00000124635",2.34775232556084,7.0017696409704e-64,"HIST1H2BJ",2.45284006919346,5.70134589621519e-31,"HIST1H2BJ","not","sig","HIST1H2BJ"
"179","ENSG00000178033",1.67242526588552,3.20881454138203e-63,"CALHM5",1.68922848168018,2.4871498022967e-62,"CALHM5","not","sig","CALHM5"
"180","ENSG00000115415",2.67943955317793,1.03160435905082e-62,"STAT1",2.66036060187979,7.98302063394765e-61,"STAT1","not","sig","STAT1"
"181","ENSG00000118946",6.10737283075106,1.32122383623796e-62,"PCDH17",5.94221362035083,3.11009408037568e-70,"PCDH17","not","sig","PCDH17"
"182","ENSG00000116663",3.05324651392029,3.59883347430035e-61,"FBXO6",3.04063909800503,1.84096610653339e-62,"FBXO6","not","sig","FBXO6"
"183","ENSG00000068079",4.46927882279522,4.99336963549975e-61,"IFI35",4.44793593051615,9.68044265107339e-63,"IFI35","not","sig","IFI35"
"184","ENSG00000149633",4.32408652960788,6.67793949376606e-61,"KIAA1755",4.3627133582886,1.3015729634536e-60,"KIAA1755","not","sig","KIAA1755"
"185","ENSG00000137842",1.90926277863796,1.19859212437389e-60,"TMEM62",1.90811156967938,3.72346467446123e-60,"TMEM62","not","sig","TMEM62"
"186","ENSG00000017483",2.78504436778223,3.50954465867307e-60,"SLC38A5",2.77857389952455,1.21864278355321e-60,"SLC38A5","not","sig","SLC38A5"
